danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
0.06288261736998406,0.40517562188530454,0.3054750540866774,0.4267199610677321,-0.33912534352203416,0.3648490114549947,0.3846659317333972,0.40048081003302044
-0.8121546584706533,0.2681366786830763,-0.11344341517407124,0.055397473650527766,0.42553025691645013,-0.006985383400649983,0.2672186028974876,-0.006218268962310053
0.26127468032382306,-0.10271509338866475,-0.7125822163934747,-0.04880057356486774,0.2828095124615864,0.4331933665040518,0.1735568523035025,0.33655689832177044
0.39698918663711996,0.11976849747982818,0.18677589017036914,-0.13803922792080364,0.4238322944136386,-0.5469991102597308,0.5094651189288816,0.1889933419267203
-0.1493311666885515,0.01747203591568443,-0.4809372259419783,0.2780803298275128,-0.4309940742612398,-0.6129086176800456,-0.05539028159568841,0.32293141146787785
