city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
lucknow,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
lucknow,24-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
lucknow,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
ludhiana,30-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,23-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,16-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,09-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,02-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,23-02-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,16-02-2023,1,0.422,0.792,-3.299,0.182,0.00108,0,0.412,164.169
ludhiana,09-02-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,02-02-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,26-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,19-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,12-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,05-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,29-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,22-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,15-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,08-12-2022,1,0.832,0.749,-5.431,0.126,0.0186,0,0.695,139.994
ludhiana,01-12-2022,1,0.832,0.749,-5.431,0.126,0.0186,0,0.695,139.994
ludhiana,24-11-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,17-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,10-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,03-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,27-10-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,20-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,13-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,06-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
mumbai,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,16-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
mumbai,02-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
mumbai,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,24-11-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,16-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,02-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,24-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,16-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
pune,02-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
pune,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,24-11-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
pune,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
pune,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
