danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1.0,-0.15728806962551165,0.08679350081476812,0.05477861824398497,-0.45300634507517046,0.17617704191602732,-0.05645368014214395,0.23290445030975576
-0.15728806962551165,1.0,0.6912211229665739,0.950630645012623,-0.6031387250171815,0.7342757444055613,0.9381325595910693,0.8382581089650998
0.08679350081476812,0.6912211229665739,1.0,0.7057289470377005,-0.7544900168380291,0.32598434140080457,0.5087955481609064,0.45380005265575724
0.05477861824398497,0.950630645012623,0.7057289470377005,1.0,-0.7853613915754791,0.8256152877201417,0.871774993861042,0.9070471992522577
-0.45300634507517046,-0.6031387250171815,-0.7544900168380291,-0.7853613915754791,1.0,-0.6058938928008456,-0.4508118953573132,-0.6329366573991387
0.17617704191602732,0.7342757444055613,0.32598434140080457,0.8256152877201417,-0.6058938928008456,1.0,0.7425807228215344,0.8678958686529548
-0.05645368014214395,0.9381325595910693,0.5087955481609064,0.871774993861042,-0.4508118953573132,0.7425807228215344,1.0,0.8945053552128155
0.23290445030975576,0.8382581089650998,0.45380005265575724,0.9070471992522577,-0.6329366573991387,0.8678958686529548,0.8945053552128155,1.0
